fecha,porcentaje_afectado,DEX_afor,DP_cont,DEX_pub,DIN_afo,DIN_pub,DIN_pisc,CER_cult,CER_cor,CER_ent,CER_otr,COM_afo,COM_hor,COM_esp,COM_fis,COM_cent,COM_cczon,COM_libre,COL_I,COL_P,COL_S,COL_B,COL,EDU_uni,EDU_acad,OCN_afo,OCN_mes,OCN_hor,OCN_bai,OCN_ver,CUL_mus,CUL_cin,CUL_sal,CUL_tor,CUL_zoo,RIN_bing,RIN_binh,RIN_afo,RIN_hor,RIN_mesa,REX_afo,REX_otr,DS_even,DS_dom,DS_reun,DS_tran,DS_alc,MOV_qued,MOV_per,MOV_int,TRA_1,TRA_2
2020-09-07,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-07,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-08,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-08,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-09,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-09,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-10,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-10,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-11,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-11,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-12,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-12,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-13,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-13,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-14,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-14,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-15,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-15,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-16,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-16,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-17,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-17,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-18,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-18,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-19,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-19,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-20,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-20,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-21,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-21,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-22,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-22,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-23,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-23,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-24,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-24,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-25,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-25,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-26,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-26,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-27,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-27,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-28,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-28,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-29,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-29,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-09-30,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-09-30,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-01,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-01,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-02,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-02,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-03,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-03,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-04,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-04,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-05,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-05,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-06,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-06,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-07,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-07,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-08,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-08,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-09,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-09,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-10,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-10,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-11,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-11,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-12,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-12,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-13,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-13,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-14,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-14,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-15,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-15,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-16,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-16,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-17,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-17,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-18,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-18,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-19,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-19,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-20,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-20,38.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,1.000,,,,,,
2020-10-20,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-21,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-21,38.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,1.000,,,,,,
2020-10-21,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-22,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-22,38.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,1.000,,,,,,
2020-10-22,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-23,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-23,38.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,1.000,,,,,,
2020-10-23,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-24,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-24,38.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,1.000,,,,,,
2020-10-24,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,,,,,
2020-10-25,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-25,38.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,1.000,,,,,,
2020-10-25,100.000,0.300,,0.300,0.300,0.300,,0.300,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,,1.000,,1.000,1.000,,,,
2020-10-26,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-26,38.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,1.000,,,,,,
2020-10-26,100.000,1.000,,0.600,1.000,0.600,0.300,0.300,,,,0.600,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,0.300,0.300,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.300,1.000,,1.000,1.000,,,0.300,
2020-10-27,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-27,38.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,1.000,,,,,,
2020-10-27,100.000,1.000,,0.600,1.000,0.600,0.300,0.300,,,,0.600,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,,0.300,0.300,0.300,0.300,0.600,,0.600,0.300,0.300,1.000,,1.000,1.000,,,0.300,
2020-10-28,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-28,38.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,1.000,,,,,,
2020-10-28,100.000,1.000,,0.600,1.000,0.600,0.300,0.300,,,,0.600,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,,0.300,0.300,0.300,0.300,0.600,,0.600,0.300,0.300,1.000,,1.000,1.000,,,0.300,
2020-10-29,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-29,38.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,1.000,,,,,,
2020-10-29,100.000,1.000,,0.600,1.000,0.600,0.300,0.300,,,,0.600,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,,0.300,0.300,0.300,0.300,0.600,,0.600,0.300,0.300,1.000,,1.000,1.000,,,0.300,
2020-10-30,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-30,12.100,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,,,
2020-10-30,38.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,1.000,,,,,,
2020-10-30,100.000,1.000,,0.600,1.000,0.600,0.300,0.300,,,,0.600,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,,0.300,0.300,0.300,0.300,0.600,,0.600,0.300,0.300,1.000,,1.000,1.000,,,0.300,
2020-10-31,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-10-31,12.100,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,,,
2020-10-31,38.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,1.000,,,,,,
2020-10-31,100.000,1.000,,0.600,1.000,0.600,0.300,0.300,,,,0.600,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,,0.300,0.300,0.300,0.300,0.600,,0.600,0.300,0.300,1.000,,1.000,1.000,,,0.300,
2020-11-01,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-11-01,12.100,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,,,
2020-11-01,38.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,1.000,,,,,,
2020-11-01,100.000,1.000,,0.600,1.000,0.600,0.300,0.300,,,,0.600,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,,0.300,0.300,0.300,0.300,0.600,,0.600,0.300,0.300,1.000,,1.000,1.000,,,0.300,
2020-11-02,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-11-02,12.100,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,,,
2020-11-02,38.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,1.000,,,,,,
2020-11-02,100.000,1.000,,0.600,1.000,0.600,0.300,0.300,,,,0.600,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,,0.300,0.300,0.300,0.300,0.600,,0.600,0.300,0.300,1.000,,1.000,1.000,,,0.300,
2020-11-03,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-11-03,12.100,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,,,
2020-11-03,38.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,1.000,,,,,,
2020-11-03,100.000,1.000,,0.600,1.000,0.600,0.300,0.300,,,,0.600,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,,0.300,0.300,0.300,0.300,0.600,,0.600,0.300,0.300,1.000,,1.000,1.000,,,0.300,
2020-11-04,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
2020-11-04,12.100,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,,,
2020-11-04,38.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,1.000,,,,,,
2020-11-04,100.000,1.000,,0.600,1.000,0.600,0.300,0.300,,,,0.600,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,,,0.300,0.300,0.300,0.300,0.600,,0.600,0.300,0.300,1.000,,1.000,1.000,,,0.300,
2020-11-05,6.300,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,0.300,,,,,,,1.000,,,,,,
