fecha,porcentaje_afectado,DEX_afor,DP_cont,DEX_pub,DIN_afo,DIN_pub,DIN_pisc,CER_cult,CER_cor,CER_ent,CER_otr,COM_afo,COM_hor,COM_esp,COM_fis,COM_cent,COM_cczon,COM_libre,COL_I,COL_P,COL_S,COL_B,COL,EDU_uni,EDU_acad,OCN_afo,OCN_mes,OCN_hor,OCN_bai,OCN_ver,CUL_mus,CUL_cin,CUL_sal,CUL_tor,CUL_zoo,RIN_bing,RIN_binh,RIN_afo,RIN_hor,RIN_mesa,REX_afo,REX_otr,DS_even,DS_dom,DS_reun,DS_tran,DS_alc,MOV_qued,MOV_per,MOV_int,TRA_1,TRA_2
2020-09-16,1.900,1.000,1.000,,1.000,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-09-16,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-09-16,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-09-17,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-09-17,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-09-17,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-09-18,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-09-18,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-09-18,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-09-19,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-09-19,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-09-19,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-09-20,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-09-20,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-09-20,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-09-21,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-09-21,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-09-21,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-09-22,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-09-22,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-09-22,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-09-23,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-09-23,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-09-23,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-09-24,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-09-24,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-09-24,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-09-25,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-09-25,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-09-25,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-09-26,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-09-26,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-09-26,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-09-27,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-09-27,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-09-27,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-09-28,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-09-28,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-09-28,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-09-29,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-09-29,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-09-29,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-09-30,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-09-30,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-09-30,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-01,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-01,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-01,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-02,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-02,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-02,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-03,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-03,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-03,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-04,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-04,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-04,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-05,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-05,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-05,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-06,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-06,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-06,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-07,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-07,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-07,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-08,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-08,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-08,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-09,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-09,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-09,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-10,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-10,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-10,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-11,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-11,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-11,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-12,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-12,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-12,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-13,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-13,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-13,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-14,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-14,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-14,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-15,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-15,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-15,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-16,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-16,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-16,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-17,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-17,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-17,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-18,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-18,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-18,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-19,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-19,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-19,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-20,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-20,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-20,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-21,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-21,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-21,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-22,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-22,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-22,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-23,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-23,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-23,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-24,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-24,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-24,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.300,,,,,,,,,,
2020-10-25,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-25,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-25,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,,,0.600,,,,,,,
2020-10-26,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
2020-10-26,8.900,1.000,1.000,,1.000,,,0.300,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,0.300,,,,,,,,1.000,,,,,1.000,1.000,1.000,1.000,1.000,,,,,,,1.000,,,
2020-10-26,100.000,0.300,0.300,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,0.300,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,,0.300,0.300,,0.300,0.300,0.300,0.600,0.300,0.600,,,1.000,,,1.000,,,,
2020-10-27,1.900,0.300,,,0.300,,,0.300,,,,,,,,,,,,,,,0.000,,,,,,,,,,0.300,,,,,0.300,,,0.300,,,,,,,,,,,
